x,y,z
-4.8611850186682775,-2.475686786197764,-2.1818714347582016
-4.454374030455698,-2.3630256019806297,-2.232226405104127
-4.085554071338528,-2.2738515707039344,-2.2966837707759304
-3.754312247115843,-2.206416299271387,-2.3750861207793212
-3.45963805195286,-2.1591303339275725,-2.4674359062557807
-3.2000797303448576,-2.130578612831835,-2.573888999196649
-2.973882136901739,-2.1195291941835164,-2.6947485069544532
-2.779104544587515,-2.1249368255827346,-2.830458871183789
-2.6137184854701068,-2.1459426892020015,-2.9816001727711283
-2.475686786197764,-2.1818714347582016,-3.148882457594169
-2.3630256019806297,-2.232226405104127,-3.333139786495289
-2.2738515707039344,-2.2966837707759304,-3.5353235911826184
-2.206416299271387,-2.3750861207793212,-3.7564947800532
-2.1591303339275725,-2.4674359062557807,-3.9978138780645507
-2.130578612831835,-2.573888999196649,-4.260528296596869
-2.1195291941835164,-2.6947485069544532,-4.545955606917211
-2.1249368255827346,-2.830458871183789,-4.85546142960595
-2.1459426892020015,-2.9816001727711283,-5.190430249629704
-2.1818714347582016,-3.148882457594169,-5.552227124336823
-2.232226405104127,-3.333139786495289,-5.942147878349895
-2.2966837707759304,-3.5353235911826184,-6.361354995447446
-2.3750861207793212,-3.7564947800532,-6.810796060958295
-2.4674359062557807,-3.9978138780645507,-7.2911013426397
-2.573888999196649,-4.260528296596869,-7.802457023437633
-2.6947485069544532,-4.545955606917211,-8.344450864357995
-2.830458871183789,-4.85546142960595,-8.91588788910865
-2.9816001727711283,-5.190430249629704,-9.514575322931067
-3.148882457594169,-5.552227124336823,-10.137078832679228
-3.333139786495289,-5.942147878349895,-10.778456494479206
-3.5353235911826184,-6.361354995447446,-11.431983231760686
-3.7564947800532,-6.810796060958295,-12.088886951766693
-3.9978138780645507,-7.2911013426397,-12.738128149655552
-4.260528296596869,-7.802457023437633,-13.366266594318567
-4.545955606917211,-8.344450864357995,-13.957470112613208
-4.85546142960595,-8.91588788910865,-14.493728385070986
-5.190430249629704,-9.514575322931067,-14.955334585151133
-5.552227124336823,-10.137078832679228,-15.321684207818427
-5.942147878349895,-10.778456494479206,-15.572408492563815
-6.361354995447446,-11.431983231760686,-15.688807176843856
-6.810796060958295,-12.088886951766693,-15.655475535811181
-7.2911013426397,-12.738128149655552,-15.461945922765718
-7.802457023437633,-13.366266594318567,-15.10410512833304
-8.344450864357995,-13.957470112613208,-14.585130828728198
-8.91588788910865,-14.493728385070986,-13.915732952458574
-9.514575322931067,-14.955334585151133,-13.113592025814366
-10.137078832679228,-15.321684207818427,-12.202035661216415
-10.778456494479206,-15.572408492563815,-11.208145087764317
-11.431983231760686,-15.688807176843856,-10.160589504915482
-12.088886951766693,-15.655475535811181,-9.087515510395784
-12.738128149655552,-15.461945922765718,-8.014768974881152
-13.366266594318567,-15.10410512833304,-6.964622365867587
-13.957470112613208,-14.585130828728198,-5.955060378610172
-14.493728385070986,-13.915732952458574,-4.9995756711044725
-14.955334585151133,-13.113592025814366,-4.107363832493302
-15.321684207818427,-12.202035661216415,-3.2837844613554905
-15.572408492563815,-11.208145087764317,-2.5309637329936763
